"Timestamp","ท่านยินยอมให้นำข้อมูลส่วนบุคคลและผลการตอบแบบสำรวจของท่านมาใช้ในการศึกษาพฤติกรรมการรับประทานอาหารของนักศึกษามหาวิทยาลัยธรรมศาสตร์ ศูนย์รังสิต","เพศกำเนิดของท่านคือเพศอะไร","ท่านอยู่ในช่วงอายุใด","ท่านศึกษาอยู่คณะอะไร","รหัสนักศึกษา 2 ตำแหน่งแรกของท่าน","รายได้ที่ท่านได้รับต่อเดือน","1. ในหนึ่งวันท่านรับประทานอาหารมื้อใดบ้าง","2. ค่าใช้จ่ายต่ออาหารหนึ่งมื้อ (รวมเครื่องดื่ม และอื่นๆ)","3. ท่านชอบรับประทานทานอาหารที่มีรสชาติแบบใด","4. ท่านมีข้อจำกัดในอาหารที่ท่านสามารถรับประทานหรือไม่(เช่น แพ้อาหาร หรือไม่สามารถทานหมู)","5. เมนูใดที่ท่านชื่นชอบมากที่สุด","6. เพราะเหตุใด ท่านจึงชื่นชอบในเมนูนั้น","7. ในหนึ่งสัปดาห์ ท่านรับประทานอาหารเมนูใดมากที่สุด","8. เพราะเหตุใด ท่านจึงรับประทานอาหารเมนูนั้นบ่อย","9. ในหนึ่งสัปดาห์ ท่านรับประทานในโรงอาหารของมหาวิทยาลัยธรรมศาสตร์กี่วัน","10. โรงอาหารใดในมหาวิทยาลัยธรรมศาสตร์ที่ท่านไปรับประทานบ่อยที่สุด","11.เพราะเหตุใด ท่านจึงไปรับประทานที่โรงอาหารนั้นบ่อยที่สุด","กำหนดเกณฑ์การให้คะแนน 5 ระดับ ดังนี้
 คะแนน 1 หมายถึง ส่งผลน้อยที่สุด
 คะแนน 2 หมายถึง ส่งผลน้อย
 คะแนน 3 หมายถึง ส่งผลปานกลาง
 คะแนน 4 หมายถึง ส่งผลมาก
 คะแนน 5 หมายถึง ส่งผลมากที่สุด [ราคาอาหาร]","กำหนดเกณฑ์การให้คะแนน 5 ระดับ ดังนี้
 คะแนน 1 หมายถึง ส่งผลน้อยที่สุด
 คะแนน 2 หมายถึง ส่งผลน้อย
 คะแนน 3 หมายถึง ส่งผลปานกลาง
 คะแนน 4 หมายถึง ส่งผลมาก
 คะแนน 5 หมายถึง ส่งผลมากที่สุด [ปริมาณอาหาร]","กำหนดเกณฑ์การให้คะแนน 5 ระดับ ดังนี้
 คะแนน 1 หมายถึง ส่งผลน้อยที่สุด
 คะแนน 2 หมายถึง ส่งผลน้อย
 คะแนน 3 หมายถึง ส่งผลปานกลาง
 คะแนน 4 หมายถึง ส่งผลมาก
 คะแนน 5 หมายถึง ส่งผลมากที่สุด [รสชาติอาหาร]","กำหนดเกณฑ์การให้คะแนน 5 ระดับ ดังนี้
 คะแนน 1 หมายถึง ส่งผลน้อยที่สุด
 คะแนน 2 หมายถึง ส่งผลน้อย
 คะแนน 3 หมายถึง ส่งผลปานกลาง
 คะแนน 4 หมายถึง ส่งผลมาก
 คะแนน 5 หมายถึง ส่งผลมากที่สุด [ความสะอาดของโรงอาหาร]","กำหนดเกณฑ์การให้คะแนน 5 ระดับ ดังนี้
 คะแนน 1 หมายถึง ส่งผลน้อยที่สุด
 คะแนน 2 หมายถึง ส่งผลน้อย
 คะแนน 3 หมายถึง ส่งผลปานกลาง
 คะแนน 4 หมายถึง ส่งผลมาก
 คะแนน 5 หมายถึง ส่งผลมากที่สุด [บรรยากาศของโรงอาหาร(เช่นจำนวนคน)]","กำหนดเกณฑ์การให้คะแนน 5 ระดับ ดังนี้
 คะแนน 1 หมายถึง ส่งผลน้อยที่สุด
 คะแนน 2 หมายถึง ส่งผลน้อย
 คะแนน 3 หมายถึง ส่งผลปานกลาง
 คะแนน 4 หมายถึง ส่งผลมาก
 คะแนน 5 หมายถึง ส่งผลมากที่สุด [คุณค่าทางโภชนาการ]","กำหนดเกณฑ์การให้คะแนน 5 ระดับ ดังนี้
 คะแนน 1 หมายถึง ส่งผลน้อยที่สุด
 คะแนน 2 หมายถึง ส่งผลน้อย
 คะแนน 3 หมายถึง ส่งผลปานกลาง
 คะแนน 4 หมายถึง ส่งผลมาก
 คะแนน 5 หมายถึง ส่งผลมากที่สุด [ความนิยมของร้านอาหาร]","กำหนดเกณฑ์การให้คะแนน 5 ระดับ ดังนี้
 คะแนน 1 หมายถึง ส่งผลน้อยที่สุด
 คะแนน 2 หมายถึง ส่งผลน้อย
 คะแนน 3 หมายถึง ส่งผลปานกลาง
 คะแนน 4 หมายถึง ส่งผลมาก
 คะแนน 5 หมายถึง ส่งผลมากที่สุด [การบริการของโรงอาหาร(เช่นเวลาในการได้รับอาหาร)]","กำหนดเกณฑ์การให้คะแนน 5 ระดับ ดังนี้
 คะแนน 1 หมายถึง ส่งผลน้อยที่สุด
 คะแนน 2 หมายถึง ส่งผลน้อย
 คะแนน 3 หมายถึง ส่งผลปานกลาง
 คะแนน 4 หมายถึง ส่งผลมาก
 คะแนน 5 หมายถึง ส่งผลมากที่สุด [แหล่งที่ตั้งของโรงอาหาร]","ท่านมีข้อเสนอแนะที่อยากให้โรงอาหารปรับปรุงหรือไม่","สิ่งที่ท่านอยากให้โรงอาหารปรับปรุง"
"2024/03/31 12:22:02 am GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาศาสตร์ และเทคโนโลยี","65","5,001 - 7,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ราเมง","รสชาติอร่อยกลมกล่อม,ไม่ต้องปรุงเพิ่ม,มีน้ำซุป","ยำมาม่า(ยำยูป้า)","โรงอาหารที่ใกล้ที่เรียนเมนูนี้อร่อยสุด","4","โรงอาหาร Green Canteen","อาหารอร่อยสุดในบรรดาโรงอาหารทั้งหมด","4","3","5","4","2","2","3","3","5","มี","อยากให้อาหารบางโรงอาหารมีรสชาติที่อร่อยขึ้น"
"2024/04/02 11:43:28 am GMT+7","ยินยอม","หญิง","18-24 ปี","คณะสังคมวิทยา และมานุษยวิทยา","65","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ก๋วยเตี๋ยวเรือ","อร่อย","ก๋วยเตี๋ยวเรือ","ชอบบบ","1","โรงอาหาร SC","ใกล้อาคารเรียน","4","4","5","5","5","3","2","2","5","มี","ติดที่กันนก กลัวนกมากๆ"
"2024/04/02 11:46:09 am GMT+7","ยินยอม","ชาย","18-24 ปี","คณะสังคมวิทยา และมานุษยวิทยา","65","มากกว่า 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","101 - 200 บาท","เผ็ด;เปรี้ยว","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวยำคอหมูย่าง","ชอบเนื้อมีมันแทรก เผ็ดเปรี้ยว","ข้าวยำคอหมูย่าง","ชอบ","3","โรงอาหาร SC","ไม่รู้จะไปที่ไหนได้เรียนอถว sc ","4","4","4","4","4","4","4","4","4","มี","อยากให้เพิ่มที่นั่งค่ะแออัด ร้อนก็ร้อน จริงลดราคาอาหารอีกก็ได้ค่ะ  อยากให้สะอาดมากกว่านี้ค่ะบางทีมาตอนเช้าเก้าอี้ยังเปื้นเลยค่ะ ภาพรวมคืออ่อมมาก"
"2024/04/02 11:52:06 am GMT+7","ยินยอม","หญิง","18-24 ปี","คณะสังคมวิทยา และมานุษยวิทยา","65","5,001 - 7,000 บาท","มื้อกลางวัน;มื้อเย็น","30 - 50 บาท","เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวหน้าเป็ด","อร่อย","บะหมี่กึ่งสำเร็จรูป","ปรัหยัดเงิน","3","โรงอาหาร SC","ใกล้ตึกเรียน","4","4","4","4","5","3","3","3","4","ไม่มี",""
"2024/04/02 11:55:33 am GMT+7","ยินยอม","หญิง","18-24 ปี","คณะสังคมวิทยา และมานุษยวิทยา","64","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ส้มตำ","แซ่บ","ข้าวต่าง ๆ ทำกินเอง","ประหยัดค่าใช้จ่าย","2","โรงอาหาร SC","ใกล้ตึก","5","5","5","4","2","4","5","5","5","ไม่มี",""
"2024/04/02 12:10:28 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะสังคมวิทยา และมานุษยวิทยา","65","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เปรี้ยว;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ซูชิ","ชอบกินแซลมอน และมีหลากหลาย","ก๋วยเตี๋ยว"," ง่ายและเร็ว ราคาถูก","2","โรงอาหาร SC","ใกล้อาคารเรียน","4","5","5","5","5","5","3","5","5","มี","เพิ่มพัดลมในโรงอาหาร "
"2024/04/02 12:15:12 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะสังคมวิทยา และมานุษยวิทยา","65","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","101 - 200 บาท","เผ็ด;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ปิ้งย่าง","หลากหลายมีเนื้อเครื่องเคียงให้เลือกเยอะส่วนใหญ่ทานในร้านที่ติดแอร์","ก๋วยเตี๋ยว","สะดวก ","2","โรงอาหาร SC","ใกล้ตึกเรียน","3","4","4","3","5","1","2","3","5","ไม่มี",""
"2024/04/02 12:31:48 pm GMT+7","ยินยอม","ชาย","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","65","7,001 - 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","กะเพราเนื้อสับ","ชอบรสของเนื้อและรสความเค็มของกะเพรา","กะเพราเนื้อสับ","ชอบรสของเนื้อและรสความเค็มของกะเพรา","7","โรงอาหารคณะวิศวะฯ","อยู่ใกล้คณะ อาหารรสชาติดี","4","4","4","4","4","4","1","4","4","ไม่มี",""
"2024/04/02 12:48:12 pm GMT+7","ยินยอม","หญิง","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","65","3,000 - 5,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","101 - 200 บาท","เผ็ด;เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวยำไก่ทอด","ง่าย สะดวก ไม่ต้องรอนาน","ข้าวมันไก่","ง่ายต่อการซื้อ","5","โรงอาหารคณะวิศวะฯ","ใกล้คณะ","5","4","4","2","1","1","1","5","3","มี","ควรพิจารณาเรื่องความสะอาด"
"2024/04/02 12:48:21 pm GMT+7","ยินยอม","หญิง","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","65","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น","101 - 200 บาท","เปรี้ยว;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","กะเพราเต้าหู้หมูสับ","รสชาติจัดจ้าน","คอหมูย่าง","ทานง่าย","3","โรงอาหารคณะวิศวะฯ","ใกล้คณะ","3","3","3","2","2","3","2","3","3","ไม่มี",""
"2024/04/02 12:49:01 pm GMT+7","ยินยอม","หญิง","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","65","5,001 - 7,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ผัดฟักทองใส่ไข่","กินง่ายไม่แพงมีโปรตีน+ผัก+มีประโยชน์","ข้าวราดแกง(ผัดผัก,ตับกระเทียม)","กินง่าย มีประโยชน์","4","โรงอาหาร SC","ราคาถูกให้ข้าวเยอะ","5","5","5","5","5","5","4","4","3","มี","อยากให้โรงอาหาร concern เรื่องราคาให้เหมาะกับปริมาณอาหารและคุณภาพในบางร้าน"
"2024/04/02 1:30:07 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","3,000 - 5,000 บาท","มื้อกลางวัน;มื้อเย็น","30 - 50 บาท","เผ็ด;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ผัดฟักทอง","อร่อย มีประโยชน์","ยำยูป้า","ง่าย กินได้ไว","3","โรงอาหาร SC","ใกล้คณะที่เรียน","3","3","2","3","1","2","5","4","5","ไม่มี",""
"2024/04/02 1:31:46 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","ต่ำกว่า 3,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เปรี้ยว;เค็ม","ไม่กินเนื้อ","กุ้งแช่น้ำปลา ตำไหลบัวกุ้งสด","รสชาติถูกปาก กินง่าย","ยำยูป้า","สะดวก","4","โรงอาหาร SC","อยู่ใกล้ตึกคณะ","5","5","5","3","4","3","2","2","3","ไม่มี",""
"2024/04/02 1:32:08 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ชาบู หมูกะทะ","อร่อย กินกับเพื่อนได้","ข้าวมันไก่","หาทานได้ง่าย","3","โรงอาหาร SC","ใกล้คณะ","4","4","5","5","4","3","3","3","5","ไม่มี",""
"2024/04/02 1:32:32 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","101 - 200 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ยำ ส้มตำ","ชอบรสชาติจัดๆ","ข้าวน้ำพริกปลาทู","อร่อย รสจัด ราคาถูก","2","โรงอาหาร JC","ชอบกินร้านน้ำพริกกะปิ ปลาทู + มีน้ำชงขาย","3","2","5","4","5","1","3","3","3","ไม่มี",""
"2024/04/02 1:35:04 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","มากกว่า 9,000 บาท","มื้อกลางวัน","51 - 100 บาท","เผ็ด","ฮาลาล (Halal)","ใบเหลียงผัดไข่","กินง่าย อร่อย มีผัก","ถ้าร้านที่ขายยังไม่หมดก็กินทุกวัน","อร่อย!","3","โรงอาหาร SC","เพราะใกล้คณะ","3","3","3","3","3","3","3","3","3","ไม่มี",""
"2024/04/02 1:35:40 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ส้มตำเส้นเล็ก","อร่อย ครบรส","ข้าวผัด","อาหารได้ไว","3","โรงอาหาร SC","ใกล้ที่สุด","2","2","5","5","5","5","5","5","5","ไม่มี",""
"2024/04/02 1:37:14 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","3,000 - 5,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","กะเพราหมูกรอบ","อร่อย","สุปี้แห้ง","มีผัก","3","โรงอาหาร SC","ใกล้คณะ","4","5","4","4","4","5","5","5","5","ไม่มี",""
"2024/04/02 2:06:34 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะศิลปศาสตร์","65","7,001 - 9,000 บาท","มื้อกลางวัน","51 - 100 บาท","หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ก๋วยเตี๋ยวน้ำตกหมูชิ้น","ชอบกินเส้น","ก๋วยเตี๋ยว","ชอบกินเส้น","3","โรงอาหาร SC","ใกล้ห้องเรียน","4","4","5","5","5","3","5","3","5","มี","อยากให้ปรับราคาอาหารลงให้เหมาะสมกับรสชาติและปริมาณ"
"2024/04/02 2:45:47 pm GMT+7","ยินยอม","หญิง","18-24 ปี","","65","มากกว่า 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เปรี้ยว;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวกะเพราปลาหมึก","ชอบกินอาหารทะเล","ก๋วยเตี๋ยว","มีร้านทุกโรงอาหาร","4","โรงอาหาร SC","ของกินเยอะ","4","4","3","4","2","4","3","4","3","ไม่มี",""
"2024/04/02 3:50:09 pm GMT+7","ยินยอม","ชาย","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","66","5,001 - 7,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","30 - 50 บาท","เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ผัดกระเพรา","ง่าย รสชาติทุกร้านคล้ายๅกัน","ผัดกระเพรา","ง่าย","6","โรงอาหาร SC","ใกล้กับตึกที่เรียน","5","4","4","4","4","4","4","4","5","ไม่มี",""
"2024/04/03 5:02:20 pm GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","กะเพรา","อร่อย","กะเพรา","หากินง่าย","3","โรงอาหาร SC","ผู้หญิงน่ารัก","4","4","5","5","4","4","5","3","5","มี","ติดเเอร์"
"2024/04/03 5:06:25 pm GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เปรี้ยว","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ก๋วยเตี๋ยว","ชอบกินเส้นกับลูกชิ้น","ก๋วยเตี๋ยว","ชอบเเละอร่อย","2","โรงอาหาร JC","อาหารอร่อยเเละใกล้","5","5","5","5","5","1","3","5","5","มี","ติดเเอร์เพราะร้อน"
"2024/04/03 5:21:50 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","5,001 - 7,000 บาท","มื้อดึก","51 - 100 บาท","เผ็ด;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ไก่ทอด","อร่อย","ไก่ทอด","หากินง่าย","5","โรงอาหาร SC","ใกล้","5","5","5","5","5","3","3","5","2","มี","อยากให้มีร้านไก่ทอดเเละร้านของกินเล่นเพิ่ม"
"2024/04/03 5:28:34 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ก๋วยจั๊บญวณ","ชอบพริกไทยในน้ำซุป","ข้าวผัด","ทำง่าย","2","โรงอาหาร SC","ใกล้","4","4","4","4","3","3","4","4","3","ไม่มี",""
"2024/04/03 6:38:24 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะเศรษฐศาสตร์","65","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เผ็ด;เปรี้ยว;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ก๋วยเตี๋ยว","หาทานง่าย ราคาถูก อิ่ม","ก๋วยเตี๋ยว","ห่ทานง่าย อร่อย เลือกได้หลากหลาย","4","โรงอาหารย่อยในตึก (คณะบัญชีฯ , รัฐศาสตร์ฯ , สังคมสงเคราะห์ , นิติศาสตร์ เป็นต้น)","ใกล้กับคณะที่ศึกษาอยู่","2","2","4","4","4","2","1","3","3","มี","-"
"2024/04/04 11:17:38 am GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","66","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวมันไก่ทอด","อร่อย ไม่ต้องคิดเยอะ น้ำซุปต้มยำก็อร่อยมาก","ข้าวราดแกง","ถูก มีให้เลือกเยอะ","3","โรงอาหาร JC","คนไม่เยอะเท่าโรง SC ร้านอาหาอร่อย","4","1","5","4","4","2","4","4","4","ไม่มี",""
"2024/04/04 5:53:41 pm GMT+7","ยินยอม","ชาย","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","66","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","101 - 200 บาท","เผ็ด;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","คั่วกลิ้ง","หาทานง่าย","ข้าวผัดกะเพรา","หาทานง่าย ราคาดี","3","โรงอาหาร SC","ใกล้ตึกเรียน","4","5","4","4","5","2","1","4","5","ไม่มี",""
"2024/04/04 10:40:59 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ชาบู","อร่อยเเละมีหลากหลาย","กะเพราหมู","หากินง่าย","3","โรงอาหาร Green Canteen","สะอาดอาหารอร่อย","4","3","5","5","3","3","5","5","4","ไม่มี",""
"2024/04/04 10:51:24 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","65","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น","101 - 200 บาท","หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวไข่เจียวหมูสับ","ทำง่ายและได้อาหารเร็ว","ข้าวไข่เจียวหมูสับ","อร่อยหาทานง่าย","4","โรงอาหาร JC","อาหารอร่อยและใกล้ที่เรียน","4","3","5","5","3","4","2","5","4","ไม่มี",""
"2024/04/04 10:59:25 pm GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ก๋วยเตี๋ยว","มีน้ำซุปหลากหลาย","ก๋วยเตี๋ยว","ได้รับอาหารเร็ว","2","โรงอาหาร SC","ใกล้ที่เรียนเเละอร่อย","3","5","5","3","3","3","2","2","4","มี","เพิ่มจำนวนร้านอาหาร"
"2024/04/04 11:02:36 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ยำยูป้า","อร่อยเเละสะอาด","ยำยูป้า","ความชอบส่วนตัว","4","โรงอาหาร SC","ร้านอาหารอร่อยและสะอาด","4","2","5","5","4","3","3","2","5","ไม่มี",""
"2024/04/05 11:57:52 am GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ชาบู","อร่อยเเละหลากหลาย","ก๋วยเตี๋ยว","มีน้ำซุปที่หลากหลาย","2","โรงอาหาร SC","ใกล้ที่เรียนเเละอาหารหลากหลาย","3","5","4","4","5","5","2","5","4","ไม่มี",""
"2024/04/05 12:14:02 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","30 - 50 บาท","เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ส้มตำ","ครบรสชาติ","ยำมาม่า","หากินในมหาลัยง่าย","4","โรงอาหาร SC","มีร้านอาหารอร่อยเยอะ","5","3","5","5","2","3","2","4","4","ไม่มี",""
"2024/04/06 9:27:31 am GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","65","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อดึก","30 - 50 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","หมูกระทะ","อร่อยเเละหลากหลาย","ข้าวเหนียวไก่ปิ้ง","หาทานง่ายเเละได้รับของเร็ว","3","โรงอาหาร Green Canteen","อาหารอร่อยเเละหลากหลาย","2","4","3","4","5","2","2","5","5","ไม่มี",""
"2024/04/06 9:34:35 am GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","65","7,001 - 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เค็ม;หวาน","เเพ้อาหารทะเล","ไก่เกาหลี","อร่อย","ข้าวผัด","รออาหารไม่นานมาก","1","โรงอาหาร SC","ใกล้ที่เรียน","5","4","3","5","5","2","2","4","4","ไม่มี",""
"2024/04/06 9:45:34 am GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","65","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","มาม่า","ชอบกินตั้งเเต่เด็ก","มาม่า","ทำเร็ว","2","โรงอาหาร SC","มีมาม่าขาย","3","5","3","3","5","2","5","5","5","มี","ปรับเรื่องราคา"
"2024/04/06 10:13:41 am GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","65","มากกว่า 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ส้มตำ","ครบรสชาติ","ส้มตำ","มีร้านเยอะหากินง่าย","1","โรงอาหาร SC","ใกล้ที่เรียนเเละอาหารหลากหลาย","5","5","3","5","5","2","2","5","5","ไม่มี",""
